instance,bestsol
S_abs2n15_3_H6,12497.79
S_abs2n15_4_H6,13499.82
S_abs2n15_5_H6,14463.00
S_abs3n15_2_H6,13241.23
S_abs3n15_3_H6,14396.00
S_abs3n15_4_H6,15512.10
S_abs3n15_5_H6,16656.10
S_abs4n15_2_H6,10475.62
S_abs4n15_3_H6,11503.90
S_abs4n15_4_H6,12672.82
S_abs4n15_5_H6,13748.50
S_abs5n15_2_H6,10536.45
S_abs5n15_3_H6,11772.77
S_abs5n15_4_H6,13148.30
S_abs5n15_5_H6,14607.30
S_abs1n20_2_H6,14237.42
S_abs1n20_3_H6,15629.70
S_abs1n20_4_H6,17141.62
S_abs1n20_5_H6,18791.80
S_abs2n20_2_H6,13590.80
S_abs2n20_3_H6,14140.30
S_abs2n20_4_H6,14812.30
S_abs2n20_5_H6,15493.90
S_abs3n20_2_H6,13774.40
S_abs3n20_3_H6,14721.70
S_abs3n20_4_H6,15744.20
S_abs3n20_5_H6,16804.30
S_abs4n20_2_H6,14317.08
S_abs4n20_3_H6,16122.00
S_abs4n20_4_H6,17727.40
S_abs4n20_5_H6,19298.90
S_abs5n20_2_H6,15688.14
S_abs5n20_3_H6,17597.30
S_abs5n20_4_H6,19700.40
S_abs5n20_5_H6,21604.30
S_abs1n25_2_H6,14621.29
S_abs1n25_3_H6,15577.79
S_abs1n25_4_H6,16524.49
S_abs1n25_5_H6,17491.40
S_abs2n25_2_H6,16086.11
S_abs2n25_3_H6,17521.30
S_abs2n25_4_H6,18910.20
S_abs2n25_5_H6,20705.50
S_abs3n25_2_H6,17363.30
S_abs3n25_3_H6,19088.90
S_abs3n25_4_H6,20921.70
S_abs3n25_5_H6,22712.60
S_abs4n25_2_H6,15289.77
S_abs4n25_3_H6,16219.97
S_abs4n25_4_H6,17238.60
S_abs4n25_5_H6,18333.40
S_abs5n25_2_H6,18141.42
S_abs5n25_3_H6,19994.60
S_abs5n25_4_H6,21901.00
S_abs5n25_5_H6,23731.60
S_abs1n30_2_H6,21516.38
S_abs1n30_3_H6,23026.90
S_abs1n30_4_H6,24655.10
S_abs1n30_5_H6,26021.20
S_abs2n30_2_H6,18715.73
S_abs2n30_3_H6,19836.90
S_abs2n30_4_H6,21115.20
S_abs2n30_5_H6,22179.10
S_abs3n30_2_H6,20989.92
S_abs3n30_3_H6,21889.00
S_abs3n30_4_H6,22901.80
S_abs3n30_5_H6,23872.60
S_abs4n30_2_H6,16697.10
S_abs4n30_3_H6,17861.50
S_abs4n30_4_H6,19017.90
S_abs4n30_5_H6,20452.80
S_abs5n30_2_H6,17710.12
S_abs5n30_3_H6,18830.80
S_abs5n30_4_H6,19958.80
S_abs5n30_5_H6,21130.50
S_abs1n5_2_L6,3736.12
S_abs1n5_3_L6,4617.59
S_abs1n5_4_L6,5466.63
S_abs1n5_5_L6,6406.12
S_abs2n5_2_L6,3148.59
S_abs2n5_3_L6,4184.40
S_abs2n5_4_L6,5089.23
S_abs2n5_5_L6,5972.80
S_abs3n5_2_L6,5926.65
S_abs3n5_3_L6,7667.42
S_abs3n5_4_L6,9284.62
S_abs3n5_5_L6,11246.58
S_abs4n5_2_L6,3776.54
S_abs4n5_3_L6,4465.87
S_abs4n5_4_L6,5056.37
S_abs4n5_5_L6,6255.56
S_abs5n5_2_L6,2855.06
S_abs5n5_3_L6,3842.30
S_abs5n5_4_L6,4876.62
S_abs5n5_5_L6,0.00
S_abs1n10_2_L6,5599.07
S_abs1n10_3_L6,7050.90
S_abs1n10_4_L6,8354.25
S_abs1n10_5_L6,9785.73
S_abs2n10_2_L6,6458.59
S_abs2n10_3_L6,8222.39
S_abs2n10_4_L6,9821.29
S_abs2n10_5_L6,11577.50
S_abs3n10_2_L6,5197.40
S_abs3n10_3_L6,6122.25
S_abs3n10_4_L6,7192.53
S_abs3n10_5_L6,8176.58
S_abs4n10_2_L6,6139.11
S_abs4n10_3_L6,7423.90
S_abs4n10_4_L6,8585.73
S_abs4n10_5_L6,10022.00
S_abs5n10_2_L6,5055.15
S_abs5n10_3_L6,5741.72
S_abs5n10_4_L6,6522.53
S_abs5n10_5_L6,7132.12
S_abs1n15_2_L6,5884.52
S_abs1n15_3_L6,6758.19
S_abs1n15_4_L6,7661.59
S_abs1n15_5_L6,8660.14
S_abs2n15_2_L6,6051.11
S_abs2n15_3_L6,7005.99
S_abs2n15_4_L6,7972.02
S_abs2n15_5_L6,8967.48
S_abs3n15_2_L6,6891.21
S_abs3n15_3_L6,8038.43
S_abs3n15_4_L6,9163.67
S_abs3n15_5_L6,10316.70
S_abs4n15_2_L6,6047.53
S_abs4n15_3_L6,7078.42
S_abs4n15_4_L6,8275.86
S_abs4n15_5_L6,9320.71
S_abs5n15_2_L6,6280.02
S_abs5n15_3_L6,7520.76
S_abs5n15_4_L6,8893.98
S_abs5n15_5_L6,10350.80
S_abs1n20_2_L6,7259.85
S_abs1n20_3_L6,8658.45
S_abs1n20_4_L6,10222.50
S_abs1n20_5_L6,11643.70
S_abs2n20_2_L6,6221.85
S_abs2n20_3_L6,6791.26
S_abs2n20_4_L6,7470.35
S_abs2n20_5_L6,8163.07
S_abs3n20_2_L6,7351.06
S_abs3n20_3_L6,8264.70
S_abs3n20_4_L6,9299.26
S_abs3n20_5_L6,10371.80
S_abs4n20_2_L6,8200.31
S_abs4n20_3_L6,9957.52
S_abs4n20_4_L6,11564.10
S_abs4n20_5_L6,13135.70
S_abs5n20_2_L6,8368.75
S_abs5n20_3_L6,10277.10
S_abs5n20_4_L6,12377.70
S_abs5n20_5_L6,14315.00
S_abs1n25_2_L6,7329.54
S_abs1n25_3_L6,8337.86
S_abs1n25_4_L6,9259.33
S_abs1n25_5_L6,10301.90
S_abs2n25_2_L6,8161.72
S_abs2n25_3_L6,9578.66
S_abs2n25_4_L6,10931.00
S_abs2n25_5_L6,12513.90
S_abs3n25_2_L6,8522.12
S_abs3n25_3_L6,10189.30
S_abs3n25_4_L6,12047.70
S_abs3n25_5_L6,13952.50
S_abs4n25_2_L6,7746.19
S_abs4n25_3_L6,8672.58
S_abs4n25_4_L6,9749.05
S_abs4n25_5_L6,10659.20
S_abs5n25_2_L6,8318.41
S_abs5n25_3_L6,10112.90
S_abs5n25_4_L6,12146.90
S_abs5n25_5_L6,14031.40
S_abs1n30_2_L6,8823.76
S_abs1n30_3_L6,10270.80
S_abs1n30_4_L6,11972.10
S_abs1n30_5_L6,13445.10
S_abs2n30_2_L6,8254.01
S_abs2n30_3_L6,9249.53
S_abs2n30_4_L6,10403.70
S_abs2n30_5_L6,11732.20
S_abs3n30_2_L6,8198.01
S_abs3n30_3_L6,9174.21
S_abs3n30_4_L6,9991.77
S_abs3n30_5_L6,11097.00
S_abs4n30_2_L6,8065.88
S_abs4n30_3_L6,9199.07
S_abs4n30_4_L6,10386.50
S_abs4n30_5_L6,11914.20
S_abs5n30_2_L6,7850.42
S_abs5n30_3_L6,9054.03
S_abs5n30_4_L6,10163.80
S_abs5n30_5_L6,11431.90
L_abs1n50_2_H,28333.67
L_abs1n50_3_H,30603.10
L_abs1n50_4_H,32562.02
L_abs1n50_5_H,34735.40
L_abs2n50_2_H,28101.20
L_abs2n50_3_H,29972.51
L_abs2n50_4_H,32165.00
L_abs2n50_5_H,34358.88
L_abs3n50_2_H,27607.04
L_abs3n50_3_H,28703.58
L_abs3n50_4_H,30151.30
L_abs3n50_5_H,31650.70
L_abs4n50_2_H,29083.20
L_abs4n50_3_H,31429.17
L_abs4n50_4_H,33389.90
L_abs4n50_5_H,35907.20
L_abs5n50_2_H,27183.22
L_abs5n50_3_H,28793.80
L_abs5n50_4_H,30839.69
L_abs5n50_5_H,32934.50
L_abs6n50_2_H,29881.43
L_abs6n50_3_H,31902.58
L_abs6n50_4_H,34101.60
L_abs6n50_5_H,36181.83
L_abs7n50_2_H,28292.63
L_abs7n50_3_H,30131.81
L_abs7n50_4_H,32479.40
L_abs7n50_5_H,35010.89
L_abs8n50_2_H,25644.08
L_abs8n50_3_H,27795.36
L_abs8n50_4_H,30303.91
L_abs8n50_5_H,32794.00
L_abs9n50_2_H,28480.56
L_abs9n50_3_H,29791.56
L_abs9n50_4_H,31807.19
L_abs9n50_5_H,33578.89
L_abs10n50_2_H,29378.24
L_abs10n50_3_H,31225.54
L_abs10n50_4_H,33055.49
L_abs10n50_5_H,34710.00
L_abs1n100_2_H,52349.63
L_abs1n100_3_H,53609.93
L_abs1n100_4_H,54223.20
L_abs1n100_5_H,56201.90
L_abs2n100_2_H,48554.65
L_abs2n100_3_H,49315.85
L_abs2n100_4_H,50474.15
L_abs2n100_5_H,51580.25
L_abs3n100_2_H,53248.32
L_abs3n100_3_H,54316.72
L_abs3n100_4_H,56591.82
L_abs3n100_5_H,58842.22
L_abs4n100_2_H,47227.60
L_abs4n100_3_H,47649.34
L_abs4n100_4_H,49064.74
L_abs4n100_5_H,49370.34
L_abs5n100_2_H,52297.60
L_abs5n100_3_H,53247.54
L_abs5n100_4_H,54429.64
L_abs5n100_5_H,55321.00
L_abs6n100_2_H,50375.27
L_abs6n100_3_H,51686.50
L_abs6n100_4_H,54608.37
L_abs6n100_5_H,56420.87
L_abs7n100_2_H,50930.56
L_abs7n100_3_H,52080.10
L_abs7n100_4_H,53311.70
L_abs7n100_5_H,54778.06
L_abs8n100_2_H,50661.16
L_abs8n100_3_H,51931.86
L_abs8n100_4_H,54387.16
L_abs8n100_5_H,56076.56
L_abs9n100_2_H,53504.20
L_abs9n100_3_H,55183.60
L_abs9n100_4_H,57437.40
L_abs9n100_5_H,59292.50
L_abs10n100_2_H,50827.13
L_abs10n100_3_H,52121.53
L_abs10n100_4_H,52721.33
L_abs10n100_5_H,54438.93
L_abs1n200_2_H,98849.00
L_abs1n200_3_H,100674.80
L_abs1n200_4_H,101544.00
L_abs1n200_5_H,102416.00
L_abs2n200_2_H,100808.00
L_abs2n200_3_H,102130.60
L_abs2n200_4_H,103121.00
L_abs2n200_5_H,104400.00
L_abs3n200_2_H,97095.91
L_abs3n200_3_H,98905.50
L_abs3n200_4_H,100348.50
L_abs3n200_5_H,102349.00
L_abs4n200_2_H,97373.38
L_abs4n200_3_H,98893.98
L_abs4n200_4_H,99798.60
L_abs4n200_5_H,101480.00
L_abs5n200_2_H,98370.20
L_abs5n200_3_H,99618.20
L_abs5n200_4_H,101354.20
L_abs5n200_5_H,102254.00
L_abs6n200_2_H,98614.90
L_abs6n200_3_H,99236.90
L_abs6n200_4_H,100967.90
L_abs6n200_5_H,102467.00
L_abs7n200_2_H,88136.00
L_abs7n200_3_H,89382.70
L_abs7n200_4_H,90898.70
L_abs7n200_5_H,92259.10
L_abs8n200_2_H,91828.82
L_abs8n200_3_H,92793.10
L_abs8n200_4_H,94405.10
L_abs8n200_5_H,95652.50
L_abs9n200_2_H,94570.10
L_abs9n200_3_H,95697.10
L_abs9n200_4_H,97377.10
L_abs9n200_5_H,99649.10
L_abs10n200_2_H,97326.32
L_abs10n200_3_H,99624.55
L_abs10n200_4_H,101210.70
L_abs10n200_5_H,103466.70
L_abs1n50_2_L,11488.77
L_abs1n50_3_L,13021.99
L_abs1n50_4_L,15355.95
L_abs1n50_5_L,17598.85
L_abs2n50_2_L,11704.05
L_abs2n50_3_L,13746.32
L_abs2n50_4_L,15532.61
L_abs2n50_5_L,17789.00
L_abs3n50_2_L,11087.24
L_abs3n50_3_L,12264.00
L_abs3n50_4_L,13661.97
L_abs3n50_5_L,15297.10
L_abs4n50_2_L,10926.90
L_abs4n50_3_L,12943.38
L_abs4n50_4_L,15371.98
L_abs4n50_5_L,17600.89
L_abs5n50_2_L,10693.02
L_abs5n50_3_L,12644.11
L_abs5n50_4_L,14447.48
L_abs5n50_5_L,16035.80
L_abs6n50_2_L,11268.08
L_abs6n50_3_L,13473.60
L_abs6n50_4_L,15362.55
L_abs6n50_5_L,17921.12
L_abs7n50_2_L,11347.83
L_abs7n50_3_L,13340.60
L_abs7n50_4_L,15485.42
L_abs7n50_5_L,18017.20
L_abs8n50_2_L,12344.18
L_abs8n50_3_L,14608.25
L_abs8n50_4_L,16894.40
L_abs8n50_5_L,19544.10
L_abs9n50_2_L,10980.72
L_abs9n50_3_L,12697.89
L_abs9n50_4_L,14559.40
L_abs9n50_5_L,16256.89
L_abs10n50_2_L,10798.00
L_abs10n50_3_L,12533.46
L_abs10n50_4_L,14480.73
L_abs10n50_5_L,16386.19
L_abs1n100_2_L,16316.03
L_abs1n100_3_L,17166.40
L_abs1n100_4_L,18525.03
L_abs1n100_5_L,20051.93
L_abs2n100_2_L,15224.29
L_abs2n100_3_L,16542.99
L_abs2n100_4_L,17408.79
L_abs2n100_5_L,18772.19
L_abs3n100_2_L,16332.74
L_abs3n100_3_L,17607.84
L_abs3n100_4_L,19632.34
L_abs3n100_5_L,21529.90
L_abs4n100_2_L,15339.05
L_abs4n100_3_L,15257.45
L_abs4n100_4_L,16748.00
L_abs4n100_5_L,17533.10
L_abs5n100_2_L,15683.94
L_abs5n100_3_L,16344.04
L_abs5n100_4_L,17684.24
L_abs5n100_5_L,19092.00
L_abs6n100_2_L,16155.85
L_abs6n100_3_L,17465.75
L_abs6n100_4_L,20031.85
L_abs6n100_5_L,21993.55
L_abs7n100_2_L,15872.17
L_abs7n100_3_L,16569.00
L_abs7n100_4_L,18529.27
L_abs7n100_5_L,19676.70
L_abs8n100_2_L,15905.87
L_abs8n100_3_L,17312.77
L_abs8n100_4_L,19515.87
L_abs8n100_5_L,21727.10
L_abs9n100_2_L,16322.02
L_abs9n100_3_L,18376.30
L_abs9n100_4_L,20296.52
L_abs9n100_5_L,22541.62
L_abs10n100_2_L,15765.88
L_abs10n100_3_L,16675.98
L_abs10n100_4_L,17801.78
L_abs10n100_5_L,19174.18
L_abs1n200_2_L,25003.00
L_abs1n200_3_L,25279.54
L_abs1n200_4_L,27514.34
L_abs1n200_5_L,28483.30
L_abs2n200_2_L,24701.84
L_abs2n200_3_L,26500.73
L_abs2n200_4_L,27633.93
L_abs2n200_5_L,29451.81
L_abs3n200_2_L,24727.86
L_abs3n200_3_L,26975.96
L_abs3n200_4_L,27833.46
L_abs3n200_5_L,30593.36
L_abs4n200_2_L,24905.71
L_abs4n200_3_L,26524.80
L_abs4n200_4_L,27618.40
L_abs4n200_5_L,28626.50
L_abs5n200_2_L,25642.16
L_abs5n200_3_L,26791.76
L_abs5n200_4_L,28115.00
L_abs5n200_5_L,29613.80
L_abs6n200_2_L,24837.22
L_abs6n200_3_L,26183.81
L_abs6n200_4_L,27528.81
L_abs6n200_5_L,29674.11
L_abs7n200_2_L,24974.44
L_abs7n200_3_L,24992.54
L_abs7n200_4_L,27999.24
L_abs7n200_5_L,28211.80
L_abs8n200_2_L,24202.84
L_abs8n200_3_L,24996.84
L_abs8n200_4_L,26329.54
L_abs8n200_5_L,27883.74
L_abs9n200_2_L,25273.57
L_abs9n200_3_L,26003.17
L_abs9n200_4_L,27787.57
L_abs9n200_5_L,29520.27
L_abs10n200_2_L,24756.41
L_abs10n200_3_L,25655.11
L_abs10n200_4_L,27444.81
L_abs10n200_5_L,29579.71
